rumah_url,rumah_nama,rumah_lokasi,rumah_harga,rumah_kamar_tidur,rumah_kamar_mandi,rumah_luas_bangunan,rumah_luas_lahan,rumah_fully_furnished,rumah_keamanan,rumah_kolam_renang,rumah_taman,rumah_lahan_parkir,rumah_jumlah_lantai,rumah_balcony,rumah_AC
https://www.lamudi.co.id/jual-cepat-rumah-2-lantai-strategis-siap-huni-di-perum-matoa-hill-bisa-kpr.html,Rumah 2 Lantai Strategis Siap Huni di Perum Matoa Hill Harga All In Bisa KPR,"Perumahan Matoa Hill Limo, Depok",Rp 1.500.000.000,3.0,2.0,105.0,95.0,,yes,,yes,1.0,2.0,,
https://www.lamudi.co.id/jual-rumah-asri-idaman-siap-kpr-di-perum-tamansari-puri-bali-bebas-banjir.html,Rumah Asri Idaman Siap KPR di Perum Tamansari Puri Bali Harga All In Bisa Nego,"Bojongsari, Depok",Rp 780.000.000,2.0,1.0,42.0,72.0,,yes,,yes,1.0,1.0,,
https://www.lamudi.co.id/jual-cepat-rumah-minimalis-strategis-di-perum-the-166055136656.html,Rumah Minimalis Strategis di Perum The Orchid Green Park Harga All In Siap KPR,"Perumahan The Orchid Green Park Sawangan, Depok",Rp 660.000.000,2.0,1.0,50.0,82.0,,yes,,yes,1.0,1.0,,
https://www.lamudi.co.id/jual-rumah-luas-bergaya-skandinavia-dekat-margonda-166062976516.html,Jual Rumah Luas Bergaya Skandinavia Dekat Margonda Depok Harga All In Siap KPR,"Margonda, Depok",Rp 2.040.000.000,3.0,3.0,115.0,150.0,,yes,,yes,1.0,1.0,,
https://www.lamudi.co.id/dijual-rumah-luas-unit-pojokan-di-the-akasia-terra-166184550962.html,Rumah Luas Unit Pojokan di The Akasia Terrace Siap Huni Harga All In Bisa KPR,"The Akasia Terrace Bojongsari, Depok",Rp 1.350.000.000,3.0,3.0,100.0,123.0,,yes,,yes,1.0,2.0,,
https://www.lamudi.co.id/rumah-minimalis-modern-harga-all-in-kpr-di-sawanga-166951955274.html,Rumah Minimalis Modern Harga All In KPR di Sawangan Bebas Banjir Bisa Nego,"Sawangan, Depok",Rp 1.320.000.000,2.0,2.0,100.0,140.0,,yes,,,2.0,1.0,,
https://www.lamudi.co.id/dijual-rumah-strategis-bebas-banjir-dekat-cinere-harga-nego-siap-kpr.html,Dijual Rumah Strategis Bebas Banjir Dekat Cinere Harga All In Nego Siap KPR,"Pomentia Residence Cinere, Depok",Rp 2.640.000.000,4.0,4.0,140.0,110.0,,yes,,yes,1.0,2.0,,
https://www.lamudi.co.id/jual-rumah-seken-terawat-siap-kpr-di-perum-depok-country-bebas-banjir.html,Rumah Seken Terawat Siap KPR di Perum Depok Country Harga All In Bebas Banjir,"Cipayung, Depok",Rp 810.000.000,2.0,1.0,45.0,84.0,,yes,,yes,1.0,1.0,,
https://www.lamudi.co.id/dijual-rumah-asri-bebas-banjir-di-grand-depok-city-165873910369.html,Dijual Rumah Asri Bebas Banjir di Grand Depok City Harga All In Nego Siap KPR,"Pancoran Mas, Depok",Rp 1.080.000.000,2.0,1.0,70.0,90.0,,yes,,yes,1.0,2.0,,
https://www.lamudi.co.id/rumah-minimalis-asri-di-griya-melati-mas-siap-huni-166081212429.html,Rumah Minimalis Asri di Griya Melati Mas Siap Huni Harga All In Nego Bisa KPR,"Cilodong, Depok",Rp 660.000.000,2.0,1.0,72.0,72.0,,yes,,yes,1.0,1.0,,
https://www.lamudi.co.id/rumah-asri-2-lantai-siap-huni-di-victoria-hills-re-166126206227.html,Rumah 2 Lantai Siap Huni di Victoria Hills Residence Harga All In Nego Bisa KPR,"Victoria Hills Residence Pancoran Mas, Depok",Rp 1.500.000.000,3.0,3.0,88.0,84.0,,yes,,yes,1.0,2.0,,
https://www.lamudi.co.id/rumah-unit-pojokan-siap-kpr-di-permata-depok-regen-16629635345.html,Rumah Unit Pojokan Siap KPR di Permata Depok Regency Harga All In Bisa Nego,"Cipayung, Depok",Rp 660.000.000,2.0,1.0,50.0,69.0,,yes,,yes,1.0,1.0,,
https://www.lamudi.co.id/dijual-rumah-strategis-di-puri-asri-sawangan-harga-166797544675.html,Dijual Rumah Strategis di Puri Asri Sawangan Harga All In KPR Bisa Nego,"Sawangan, Depok",Rp 875.000.000,2.0,1.0,90.0,175.0,,yes,,yes,1.0,1.0,,
https://www.lamudi.co.id/rumah-idaman-2-lantai-siap-huni-dekat-bojongsari-d-16650506656.html,Rumah Idaman 2 Lantai Siap Huni Dekat Bojongsari Depok Harga All In Bisa Nego,"Pahlawan Residence Bojongsari, Depok",Rp 1.560.000.000,3.0,2.0,90.0,109.0,,yes,,yes,2.0,2.0,yes,
https://www.lamudi.co.id/jual-rumah-asri-gaya-bali-di-tamansari-puri-bali-d-166253916944.html,Rumah Asri Gaya Bali di Tamansari Puri Bali Siap Huni Harga All In Bisa KPR,"Sawangan, Depok",Rp 1.100.000.000,4.0,2.0,110.0,159.0,,yes,,yes,2.0,2.0,,
https://www.lamudi.co.id/rumah-hook-luas-idaman-siap-kpr-di-sawangan-villag-16683973511.html,Rumah Hook Luas Idaman Siap KPR di Sawangan Village Harga All In Bisa Nego,"Sawangan Village Limo, Depok",Rp 1.400.000.000,3.0,2.0,135.0,225.0,,yes,,yes,2.0,2.0,yes,
https://www.lamudi.co.id/rumah-seken-strategis-bebas-banjir-dekat-the-park-166857104937.html,Rumah Seken Strategis Bebas Banjir Dekat The Park Sawangan Harga All In KPR,"Sawangan, Depok",Rp 900.000.000,3.0,1.0,81.0,81.0,Tidak,yes,,,1.0,1.0,,
https://www.lamudi.co.id/rumah-2-lantai-strategis-di-grand-depok-city-bebas-166055733752.html,Rumah 2 Lantai Strategis di Grand Depok City Bebas Banjir Harga All In Siap KPR,"Beji, Depok",Rp 1.560.000.000,3.0,3.0,145.0,115.0,,yes,,yes,2.0,2.0,,
https://www.lamudi.co.id/dijual-rumah-asri-bebas-banjir-di-bukit-golf-riverside-siap-kpr.html,Dijual Rumah Asri Bebas Banjir di Bukit Golf Riverside Harga All In Siap KPR,"Bukit Golf Riverside Cluster Orchid Cimanggis, Depok",Rp 2.550.000.000,3.0,3.0,160.0,165.0,,yes,,yes,1.0,2.0,,
https://www.lamudi.co.id/jual-cepat-rumah-strategis-siap-huni-siap-kpr-di-sawangan.html,Jual Cepat Rumah Strategis Siap Huni Siap KPR di Sawangan,"Cinangka, Sawangan, Depok Sawangan, Depok",Rp 1.078.000.000,3.0,2.0,96.0,160.0,,yes,,yes,1.0,1.0,,
https://www.lamudi.co.id/jual-rumah-pojokan-siap-huni-di-bumi-kemang-indah-tapos-harga-nego-bisa-kpr.html,Rumah Pojokan Siap Huni di Bumi Kemang Indah Tapos Harga All In Nego Bisa KPR,"Bumi Kemang Indah Tapos, Depok",Rp 870.000.000,3.0,2.0,90.0,119.0,,yes,,yes,1.0,1.0,,
https://www.lamudi.co.id/rumah-bebas-banjir-strategis-dekat-stasiun-ka-depo-166063051976.html,Rumah Bebas Banjir Strategis Dekat Stasiun KA Depok Baru Harga All In Siap KPR,"Bella Casa Residence Pancoran Mas, Depok",Rp 2.040.000.000,3.0,3.0,115.0,150.0,,yes,,yes,1.0,1.0,,
https://www.lamudi.co.id/rumah-luas-asri-strategis-di-griya-cinere-depok-ha-16651000097.html,Rumah Luas Asri Strategis di Griya Cinere Depok Harga All In Siap KPR Bisa Nego,"Limo, Depok",Rp 2.400.000.000,3.0,2.0,150.0,120.0,,yes,,yes,1.0,2.0,,
https://www.lamudi.co.id/jual-rumah-strategis-harga-all-in-kpr-di-jalan-abd-166951974541.html,Jual Rumah Strategis Harga All In KPR di Jalan Abdul Wahab Depok Bebas Banjir,"Limo, Depok",Rp 1.320.000.000,2.0,2.0,100.0,140.0,,yes,,,2.0,1.0,,
https://www.lamudi.co.id/jual-cepat-rumah-bebas-banjir-di-graha-2-cinere-ha-165995561195.html,Rumah Bebas Banjir di Graha 2 Cinere Harga All In Bisa Nego Siap KPR,"Cinere, Depok",Rp 1.920.000.000,2.0,3.0,160.0,167.0,,yes,,yes,1.0,1.0,,
https://www.lamudi.co.id/jual-cepat-rumah-unit-pojokan-siap-huni-dekat-stas-166055719557.html,Rumah Unit Pojokan Siap Huni Dekat Stasiun KA Depok Harga All In Bisa Nego,"Grand Depok City Pancoran Mas, Depok",Rp 1.560.000.000,3.0,3.0,145.0,115.0,,yes,,yes,2.0,2.0,yes,
https://www.lamudi.co.id/dijual-rumah-unit-pojokan-strategis-dekat-gerbang-166107872267.html,Rumah Unit Pojokan Strategis Dekat Gerbang Tol Limo Depok Harga All In Siap KPR,"Cluster Cinere Modern Limo, Depok",Rp 1.475.000.000,4.0,3.0,150.0,151.0,,yes,,yes,1.0,2.0,,
https://www.lamudi.co.id/dijual-rumah-asri-strategis-dekat-margonda-depok-b-166126243542.html,Rumah Asri Strategis Dekat Margonda Depok Bebas Banjir Harga All In Siap KPR,"Victoria Hills Residence Margonda, Depok",Rp 1.500.000.000,3.0,3.0,88.0,84.0,,yes,,yes,1.0,2.0,,
https://www.lamudi.co.id/rumah-bebas-banjir-strategis-dekat-grand-mall-cima-166203324721.html,Rumah Bebas Banjir Strategis Dekat Grand Mall Cimanggis Harga All In Siap KPR,"Juanda Green Residence Cimanggis, Depok",Rp 1.660.000.000,3.0,3.0,140.0,113.0,,yes,,yes,1.0,2.0,yes,
https://www.lamudi.co.id/rumah-strategis-siap-kpr-dekat-gerbang-tol-margond-166453003219.html,Rumah Strategis Siap KPR Dekat Gerbang Tol Margonda 3 Harga All In Bisa Nego,"Margonda, Depok",Rp 1.560.000.000,3.0,2.0,85.0,133.0,,yes,,,1.0,1.0,,
https://www.lamudi.co.id/dijual-rumah-2-lantai-idaman-dekat-terminal-sawang-166858100524.html,Dijual Rumah 2 Lantai Idaman Dekat Terminal Sawangan Harga All In Nego Siap KPR,"Limo Residence Sawangan, Depok",Rp 2.040.000.000,2.0,2.0,150.0,113.0,,yes,,yes,2.0,2.0,,
https://www.lamudi.co.id/rumah-minimalis-seken-siap-huni-di-tamansari-puri-167107277524.html,Rumah Minimalis Seken Siap Huni di Tamansari Puri Bali Harga All In KPR,"Bojongsari, Depok",Rp 690.000.000,2.0,1.0,50.0,76.0,,yes,,yes,1.0,1.0,,
https://www.lamudi.co.id/rumah-hook-asri-harga-all-in-kpr-dekat-sawangan-be-167100615172.html,Rumah Hook Asri Harga All In KPR Dekat Sawangan Bebas Banjir Bisa Nego,"Sawangan, Depok",Rp 1.400.000.000,3.0,2.0,909.0,227.0,,yes,,yes,2.0,1.0,,
https://www.lamudi.co.id/rumah-dp-ringan-siap-kpr-dekat-stasiun-ka-citayam-166055170517.html,Rumah DP Ringan Siap KPR Dekat Stasiun KA Citayam Harga All In Bebas Banjir,"Perumahan The Orchid Green Park Citayam, Depok",Rp 660.000.000,2.0,1.0,50.0,82.0,,yes,,yes,1.0,1.0,,
https://www.lamudi.co.id/rumah-harga-nego-jual-cepat-dekat-sawangan-bisa-kpr.html,Rumah Harga All In Bisa Nego Dekat Sawangan Siap KPR,"Sawangan, Depok",Rp 1.200.000.000,3.0,3.0,100.0,120.0,,yes,,yes,1.0,2.0,,
https://www.lamudi.co.id/jual-rumah-luas-strategis-dekat-gerbang-tol-limo-d-165995507980.html,Rumah Luas Strategis Dekat Gerbang Tol Limo Depok Siap KPR Harga All In Nego,"Graha 2 Cinere Limo, Depok",Rp 1.920.000.000,2.0,3.0,160.0,167.0,,yes,,,1.0,1.0,,
https://www.lamudi.co.id/rumah-bebas-banjir-siap-huni-dekat-the-park-mall-s-166073712622.html,Rumah Bebas Banjir Siap Huni Dekat The Park Mall Sawangan Harga All In Bisa KPR,"Sawangan, Depok",Rp 2.160.000.000,2.0,1.0,60.0,152.0,,yes,,yes,1.0,1.0,,
https://www.lamudi.co.id/rumah-asri-2-lantai-siap-huni-di-grand-depok-city-165952005432.html,Rumah Asri 2 Lantai Siap Huni di Grand Depok City Harga All In Nego Bisa KPR,"Grand Depok City Sukmajaya, Depok",Rp 2.280.000.000,3.0,4.0,200.0,180.0,,yes,,yes,1.0,2.0,yes,
https://www.lamudi.co.id/rumah-luas-2-lantai-di-perumahan-taman-puspa-ciman-166296477341.html,Rumah Luas 2 Lantai di Perumahan Taman Puspa Cimanggis Harga All In Siap KPR,"Perumahan Taman Puspa Cimanggis, Depok",Rp 1.800.000.000,4.0,2.0,130.0,105.0,,yes,,yes,2.0,2.0,yes,
https://www.lamudi.co.id/rumah-green-lake-cluster-cimanggis-166908947910.html,JUAL RUMAH DI CIMANGGIS DEPOK,"Cimanggis, Depok",Rp 1.000.000.000,3.0,2.0,90.0,65.0,,,,,2.0,,,
https://www.lamudi.co.id/rumah-tanpa-dp-cilodong-depok-167143488960.html,RUMAH TANPA DP CILODONG DEPOK,"Cilodong, Depok",Rp 735.000.000,2.0,2.0,50.0,74.0,,,,yes,,,,yes
https://www.lamudi.co.id/dijual-rumah-minimalis-di-komplek-de-fatmawati-lim-167065342814.html,Dijual rumah minimalis di komplek de fatmawati limo cinere depok,"Jalan Tiga Putra, Depok 16451, Indonesia Limo, Depok",Rp 549.000.000,1.0,2.0,40.0,70.0,,yes,,yes,1.0,,,
https://www.lamudi.co.id/full-furnished-rumah-dengan-luas-300m2-dijual-bu-16705532904.html,"Full furnished, dijual rumah dengan luas 300m2","Cilodong, Depok",Rp 1.250.000.000,4.0,2.0,120.0,300.0,,,,yes,,,,
https://www.lamudi.co.id/dijual-rumah-cash-dan-kpr-tanpa-dp-0-167048583541.html,dijual rumah cash dan kpr tanpa dp 0%,"Cilodong, Depok",Rp 610.000.000,2.0,1.0,36.0,61.0,,,,,,,,
https://www.lamudi.co.id/dijual-rumah-di-beji-kukusan-167091101275.html,Dijual Rumah di Beji Kukusan,"Beji, Depok",Rp 987.000.000,2.0,2.0,70.0,98.0,,,,,,2.0,,
https://www.lamudi.co.id/trevista-hills-tipe-a-166574602830.html,Trevista Hills Tipe A,"Jl. Raya Pd. Petir No.99, Pd. Petir Bojongsari, Depok",Rp 1.172.500.000,3.0,2.0,75.0,84.0,Tidak,yes,,yes,2.0,2.0,,
https://www.lamudi.co.id/promo-rumah-dp-sepuluh-juta-an-166900844799.html,PROMO RUMAH DP 10 JUTA ALL IN,"Cimanggis, Depok",Rp 680.000.000,2.0,1.0,49.0,68.0,,,,,,,,
https://www.lamudi.co.id/tanpa-dp-rumah-2-lt-di-sawangan-depok-167110303432.html,TANPA DP RUMAH MEWAH 2 LT DI SAWANGAN DEPOK,"Bojongsari, Depok",Rp 594.000.000,2.0,1.0,45.0,60.0,,,,,,,,
https://www.lamudi.co.id/rumah-di-depok-cimanggis-5-menit-ke-tol-lokasi-pinggir-jalan-raya-kebayunan.html,DIJUAL RUMAH MEWAH DI CIMANGGIS DEPOK 10 MENIT KE TOL CIMANGGIS DEPOK,"Jl.Raya Kebayunan Kota mandiri cimanggis Depok Cimanggis, Depok",Rp 1.043.000.000,3.0,2.0,70.0,78.0,,yes,,,2.0,2.0,,
https://www.lamudi.co.id/dp-0-800-jutaan-hunian-mewah-cinere-depok-16651415608.html,DP 0% 800 Jutaan Hunian Mewah CINERE DEPOK,"Cinere, Depok",Rp 890.000.000,3.0,2.0,88.0,105.0,Tidak,,,,,,,
https://www.lamudi.co.id/rumah-2-lantai-harga-1-lantai-16709430612.html,RUMAH 2 LANTAI HARGA 1 LANTAI DEKAT TOL CIMANGGIS,"Jl. Raya Banjaran Pucung, Cilangkap Tapos Depok Tapos, Depok",Rp 400.000.000,2.0,2.0,50.0,42.0,,yes,,yes,,,yes,
https://www.lamudi.co.id/cluster-premium-2-lantai-type-65-harga-700-jtan-di-167177830123.html,Cluster Premium 2 Lantai Type 65 Harga 700 Jtan di Selatan Jakarta,"Jalan. Abdul Wahab Cinangka Kedaung Sawangan Depok Sawangan, Depok",Rp 754.615.210,3.0,2.0,63.0,70.0,,yes,,yes,2.0,,yes,yes
https://www.lamudi.co.id/rumah-mewah-2-lantai-free-custom-desain-harga-terj-167195689772.html,Rumah Mewah 2 Lantai Free Custom Desain Harga Terjangkau Di Depok,"Jalan Pertiwi Raya (Komplek Bappenas) Kedaung Cinangka Sawangan Depok Sawangan, Depok",Rp 715.498.000,3.0,2.0,64.0,67.0,,yes,yes,yes,2.0,,yes,yes
https://www.lamudi.co.id/dsamara-residence-depok-harga-murah.html,D'samara residence Depok Harga Murah,"Cilodong, Depok",Rp 455.000.000,2.0,2.0,45.0,40.0,,yes,,yes,1.0,,yes,
https://www.lamudi.co.id/cluster-cartenz-rangkapan-jaya-900-meter-dari-exit-tol-sawangan.html,Cluster Cartenz Rangkapan Jaya - 500 Meter dari Exit Tol Sawangan,"Jalan Adhi Karya Rangkapan Jaya Baru, Depok",Rp 811.000.000,3.0,2.0,70.0,72.0,,,,,,,,
https://www.lamudi.co.id/rumah-mewah-murah-eksklusif-2-lt-dipusat-kota-depo-166004026654.html,RUMAH PREMIUM AKSES KERETA DEKAT TOL DESARI EKSKLUSIF 2 LT DI KOTA DEPOK,"Jalan Raya Sawangan, Depok, Indonesia Sawangan, Depok",Rp 1.600.000.000,4.0,3.0,250.0,168.0,,yes,,yes,,2.0,,yes
https://www.lamudi.co.id/rumah-2-lantai-di-radar-auri-cibubur-16716905142.html,"Rumah 2 lantai di radar auri, cibubur","Kp. Padurenan Depok rt 05 rw 01 Cimanggis, Depok",Rp 885.000.000,3.0,2.0,72.0,65.0,,yes,,yes,2.0,2.0,yes,
https://www.lamudi.co.id/dijual-rumah-ready-depok-harga-400jutaan-16720648375.html,Dijual Rumah Baru Ready Depok Lb.42/Lt.87,"Cilangkap, Depok",Rp 499.000.000,2.0,1.0,87.0,87.0,,,,,,,,
https://www.lamudi.co.id/rumah-2-lantai-harga-paling-terjangkau-di-depok.html,Rumah 2 Lantai Harga Paling Terjangkau di Depok,"Jl. Pertiwi Raya (Komp. Bappenas) Cinangka, RT02/RW07 Kedaung, Sawangan Depok Sawangan, Depok",Rp 1.121.000.000,3.0,2.0,72.0,121.0,,yes,yes,yes,2.0,,yes,yes
https://www.lamudi.co.id/jual-sewa-rumah-di-depok-margonda-raya-jalan-karet-166375832470.html,JUAL-SEWA_RUMAH DI DEPOK MARGONDA RAYA JALAN KARET BEJI (JUAL CEPAT),"Beji, Depok",Rp 599.000.000,2.0,1.0,50.0,63.0,,,,,,,,
https://www.lamudi.co.id/cluster-arabella-rumah-2-lantai-eksklusif-di-cilod-167099778324.html,"Cluster Arabella, Rumah 2 lantai eksklusif di Cilodong, GDC Depok","Jatimulya, Kec. Cilodong, Kota Depok, Jawa Barat 16413 Cilodong, Depok",Rp 696.276.000,3.0,2.0,56.0,82.0,,,,,,2.0,yes,yes
https://www.lamudi.co.id/rumah-murah-di-selatan-jakarta-1.html,Rumah murah di selatan jakarta,"Sawangan, Depok",Rp 200.000.000,2.0,1.0,27.0,40.0,,,,,1.0,,,
https://www.lamudi.co.id/rumah-cluster-murah-dekat-stasiun-akses-pintu-tol-167035284897.html,Rumah Cluster Murah Dekat Stasiun Akses Pintu Tol Di Pancoranmas Depok,"Pancoran Mas, Depok",Rp 749.500.000,3.0,2.0,60.0,52.0,,yes,,yes,,,yes,yes
https://www.lamudi.co.id/jual-rumah-di-dalam-cluster-harga-berpariasi-di-te-166451232096.html,jual rumah di dalam cluster harga berpariasi di tengah kota depok,"Depok, Depok",Rp 320.000.000,2.0,1.0,50.0,60.0,,,,,,,,
https://www.lamudi.co.id/rumah-akses-mobil-harga-akses-motor-pondok-rajeg-167119103355.html,RUMAH AKSES MOBIL. HARGA AKSES MOTOR. PONDOK RAJEG,"Cilodong, Depok",Rp 285.000.000,2.0,1.0,36.0,45.0,,yes,,,,,,
https://www.lamudi.co.id/tanpa-dp-bisa-kpr-rumah-milenial-dekat-mm2100-165846947975.html,RUMAH PREMIUM SIAP HUNI DEKAT TOL DESARI DAN STASIUN DEPOK,"Jalan Raya Sawangan, Depok, Indonesia Sawangan, Depok",Rp 968.000.000,2.0,1.0,50.0,90.0,,yes,yes,yes,1.0,1.0,,yes
https://www.lamudi.co.id/pool-dekattol-rumah-siap-huni-komplek-megapolitan-167051347358.html,POOL DEKATTOL RUMAH SIAP HUNI KOMPLEK MEGAPOLITAN CINERE ESTATE,"Cinere, Depok",Rp 4.900.000.000,3.0,3.0,180.0,668.0,,yes,yes,yes,4.0,1.0,,yes
https://www.lamudi.co.id/rumah-murah-citayam-depok-bojonggede-167197703332.html,rumah murah citayam Depok Bojonggede,"Citayam, Depok",Rp 195.000.000,2.0,1.0,36.0,55.0,,,,,,,,
https://www.lamudi.co.id/rumah-second-murah-di-pitara-depok-harga-100-jutaa-167103110565.html,RUMAH SECOND MURAH DI PITARA DEPOK HARGA 100 JUTAAN STARTEGIS,"Pancoran Mas, Depok",Rp 165.000.000,2.0,1.0,45.0,45.0,,,,,,,,
https://www.lamudi.co.id/readynovember-rumah-baru-dekat-cita-persada.html,RUMAH BARU GAYA MINIMALIS DALAM KOMPLEK DEKAT CITA PERSADA,"Cinere, Depok",Rp 2.800.000.000,3.0,3.0,225.0,150.0,,yes,,,2.0,2.0,,
https://www.lamudi.co.id/rumah-siap-huni-jalur-grand-depok-city-167117012770.html,Rumah Siap Huni DP 0% Jalur Grand Depok City,Depok,Rp 1.250.000.000,3.0,3.0,90.0,108.0,,,,,2.0,,,
https://www.lamudi.co.id/rumah-modern-2-lantai-harga-terjangkau-kualitas-te-167262614458.html,Rumah Modern 2 Lantai Harga Terjangkau Kualitas Terbaik Di Sawangan,"Jl. Pertiwi Raya (Komplek Bappenas) Kedaung Cinangka Sawangan Depok Sawangan, Depok",Rp 718.726.912,3.0,2.0,65.0,70.0,,yes,yes,yes,2.0,,yes,yes
https://www.lamudi.co.id/promo-tahun-baru-rumah-2-lantai-harga-cuman-700-jt-167245861786.html,Promo Tahun Baru Rumah 2 Lantai Harga Cuman 700 Jtan,"Jalan. Pertiwi Raya Cinangka Kedaung Sawangan Depok Sawangan, Depok",Rp 765.410.000,3.0,2.0,63.0,70.0,,yes,yes,yes,2.0,,yes,yes
https://www.lamudi.co.id/jual-rumah-di-gdc-depok-dp-0-167212518365.html,JUAL RUMAH DI GDC DEPOK ( DP 0% ),"Cilodong, Depok",Rp 735.000.000,2.0,2.0,50.0,72.0,,,,,,,,
https://www.lamudi.co.id/rumah-di-depok-harrington-residence.html,Rumah di Depok Harrington Residence,"Indonesia, Depok, Jalan Bungsan Sawangan, Depok",Rp 550.000.000,2.0,1.0,46.0,84.0,,yes,yes,yes,1.0,,,
https://www.lamudi.co.id/dijual-rumah-di-cinere-depok-167211029775.html,Dijual Rumah Cinere Komplek Megapolitan Depok dekat pondok labu,"Cinere, Depok",Rp 13.000.000.000,5.0,6.0,2500.0,1125.0,,,,,,,,
https://www.lamudi.co.id/rumah-scandiv-dekat-stasiun-cibinong-dekat-tol-cim-166063745678.html,Rumah Scandiv dekat stasiun Cibinong dekat tol Cimanggis,"Cilangkap, Depok",Rp 506.000.000,2.0,2.0,46.0,40.0,,yes,,yes,1.0,,yes,
https://www.lamudi.co.id/rumah-siap-huni-nempel-kampus-ui-dan-exit-tol-cija-166814852862.html,RUMAH SIAP HUNI NEMPEL KAMPUS UI dan EXIT TOL CIJAGO BEJI DEPOK,"Beji, Depok",Rp 950.000.000,3.0,2.0,73.0,65.0,,yes,,yes,,,yes,yes
https://www.lamudi.co.id/pesona-zamzam-residance-166676385538.html,"Rumah minimalis modern Depok cicilan mulai 3jtan/Bulan,10mnt ke Stasiun Citayam","Bojong Pd. Terong, Kec. Cipayung, Kota Depok, Jawa Barat Spesifikasi Cipayung, Depok",Rp 353.000.000,2.0,1.0,36.0,61.0,,,,yes,1.0,1.0,,
https://www.lamudi.co.id/rumah-modern-minimalis-murah-tanpa-dp-166739970632.html,kredit rumah modern tanpa DP dekat boarding school alwahfi Depok sawan,"Sawangan, Depok",Rp 400.000.000,2.0,1.0,36.0,69.0,Tidak,yes,,yes,1.0,,,
https://www.lamudi.co.id/perumahan-2-lantai-mewah-terjangkau-di-sawangan-po-167159854815.html,Perumahan 2 Lantai Mewah Terjangkau di Sawangan - Pondok Cabe,"Jalan. Abdul Wahab Cinangka Kedaung Sawangan Sawangan, Depok",Rp 732.101.200,3.0,2.0,63.0,66.0,,yes,yes,,2.0,,yes,
https://www.lamudi.co.id/rumah-2-lantai-minimalis-cilodong-depok-167211090084.html,Rumah 2 lantai Minimalis Cilodong Depok,"Cilodong, Depok",Rp 570.000.000,2.0,2.0,50.0,40.0,,,,,,,,
https://www.lamudi.co.id/rumah-green-lake-cluster-cimanggis-166908958778.html,JUAL RUMAH CLUSTER DI CIMANGGIS DEPOK,"Cimanggis, Depok",Rp 1.200.000.000,3.0,2.0,90.0,65.0,,yes,yes,yes,2.0,,,
https://www.lamudi.co.id/rumah-dijual-depok-2-lt-akses-stasiun-bisa-kpr-all-167128563785.html,Rumah dijual depok 2 lt akses stasiun bisa kpr all in dibantu akad,"Depok Jaya, Depok",Rp 1.015.000.000,3.0,2.0,79.0,90.0,,,,,,2.0,,
https://www.lamudi.co.id/rumah-2-lantai-dekat-st-depok-baru-dan-tol-cijago-167033204719.html,RUMAH 2 LANTAI DEKAT ST.DEPOK BARU DAN TOL CIJAGO DAN DESARI,"Pancoran Mas, Depok",Rp 800.000.000,3.0,2.0,70.0,75.0,,,,yes,,,yes,yes
https://www.lamudi.co.id/rumah-dijual-di-depok-transsera-residence-promo-al-167031262588.html,RUMAH DIJUAL DI DEPOK LEBAR JALAN 2 MOBIL 290 JT SIAP HUNI,"Jl. Legok Semun, Pengasinan, Kec. Sawangan, Kota Depok, Jawa Barat Sawangan, Depok",Rp 299.000.000,2.0,1.0,36.0,85.0,,,,,1.0,,,
https://www.lamudi.co.id/rumah-2-lantai-bata-merah-dekat-stasiun-dan-tol.html,Rumah 2 Lantai Bata Merah Dekat Stasiun dan Tol,"Jalan Raya kalimulya Sukmajaya, Depok",Rp 699.000.000,3.0,2.0,60.0,60.0,,yes,,yes,2.0,,,
https://www.lamudi.co.id/rumah-untuk-pasangan-muda-di-dkt-exit-tol-desari-depok.html,Rumah Cluster Murah Dekat Stasiun Akses Pintu Tol Di Pancoranmas Depok,"Pancoran Mas, Depok",Rp 499.000.000,2.0,1.0,40.0,70.0,,,,yes,,,,
https://www.lamudi.co.id/rumah-tanpa-dp-di-sawangan-depok-dengan-konsep-jepang-minimalis.html,Rumah Tanpa DP di Sawangan Depok dengan Konsep Jepang Minimalis,"Depok, Depok",Rp 550.000.000,2.0,1.0,36.0,60.0,,,,yes,,,,
https://www.lamudi.co.id/rumah-minimalis-di-cimanggis-166562776215.html,"Rumah Dijual di Pekapuran, Cimanggis","Cimanggis, Depok",Rp 685.000.000,2.0,1.0,90.0,90.0,,,,,,,,
https://www.lamudi.co.id/rumah-perum-diamond-golden-cinere-siap-huni-bisa-k-166193627931.html,diamond golden cinere rumah siap huni kpr/cash dibantu sampai akad,"perum diamond golden cinere Limo, Depok",Rp 999.000.000,3.0,2.0,75.0,96.0,,,,,1.0,2.0,,
https://www.lamudi.co.id/hunian-dengan-model-scandinavian-di-sawangan-166685033223.html,Hunian Dengan Model Scandinavian di Sawangan,"Jalan Haji Sulaeman, Depok 16519, Indonesia Sawangan, Depok",Rp 445.000.000,2.0,1.0,42.0,60.0,,yes,,yes,2.0,1.0,yes,yes
https://www.lamudi.co.id/rumah-dijual-the-akasia-sawangan-depok-minimalis-k-167051078929.html,Rumah dijual the akasia sawangan depok minimalis kpr all in,"bojongsari sawangan depok Sawangan, Depok",Rp 1.350.000.000,3.0,2.0,75.0,124.0,,,,,1.0,,,
